actual_price,nn_pred,xgb_pred
3.0,3.500985,3.0621932
3.1,3.3975627,3.1018622
3.0,3.0863004,2.9316998
3.0,2.6262329,2.5789118
2.5,2.9346802,2.5380058
3.75,3.7546518,3.7628388
2.55,3.0136135,2.615566
2.0,2.6943297,2.0218124
3.75,3.97177,3.7736754
4.25,4.1164207,4.200648
2.45,2.9232128,2.514233
2.55,3.0136135,2.6178985
3.0,3.2706115,2.96268
2.2,3.0808601,2.2381716
3.75,3.7650368,3.7437453
3.0,3.129687,2.9633636
3.25,3.5862405,3.3146787
3.1,3.4367867,3.1012104
2.5,2.9603832,2.534991
4.25,4.2526245,4.187941
2.55,3.0136135,2.61538
4.75,4.499225,4.691645
3.75,4.0605097,3.7864137
3.1,3.3340724,3.1020372
0.8,0.9691978,0.7995154
2.55,3.0136135,2.6175215
3.0,3.1861825,2.964046
3.1,3.3865166,3.100748
3.0,2.6406946,2.6183443
2.5,3.0129085,2.5092754
4.25,4.114971,4.200648
3.75,3.6943872,3.7321353
2.0,2.6725388,2.021214
3.25,3.5491982,3.263387
3.0,3.070849,2.9328873
3.25,3.5630472,3.2406228
2.45,2.9581447,2.5137527
2.5,3.0761094,2.567816
3.0,3.0575929,2.9491098
3.5,3.5717561,3.4945982
2.0,2.6321194,2.0271523
3.5,3.6115081,3.472513
0.8,0.99614894,0.8042159
2.55,3.0136135,2.6150498
3.25,3.5681736,3.2368147
3.75,3.750294,3.7364745
2.5,2.9403532,2.5364463
0.8,0.9644043,0.80360067
2.5,3.0237057,2.5547931
3.0,3.61967,3.0251803
12.0,13.646036,12.189686
3.1,3.0136135,3.053098
3.0,3.1069815,2.956917
2.0,2.642511,2.0245647
0.8,0.9700912,0.7963455
3.75,3.7583725,3.7288175
0.8,1.003869,0.8041432
4.75,4.5162506,4.6860404
2.5,3.0783553,2.5688236
3.5,4.244811,3.5838933
3.75,4.1123714,3.7804694
4.0,3.7078419,3.923318
4.25,4.1095924,4.2010407
4.5,4.276593,4.4685717
3.5,3.5753183,3.472513
3.0,3.0790358,2.9727805
3.25,3.5878084,3.3071642
3.0,3.1727161,2.9617467
3.75,3.7599413,3.7245777
2.5,2.9858766,2.5092754
2.5,3.0208352,2.5544162
3.1,3.0136135,3.0516741
4.25,4.2629557,4.18737
2.45,2.9487166,2.5137906
3.0,3.2602184,2.9479744
3.1,3.0136135,3.0580487
2.5,2.9386578,2.542401
2.5,3.0197783,2.5540776
2.5,2.9672592,2.5092754
4.75,4.5128784,4.691645
2.2,2.8263552,2.231433
2.0,2.6826677,2.021214
2.2,3.0721529,2.240144
2.5,2.9421458,2.5372694
2.0,2.6363814,2.021214
3.1,3.355308,3.102356
3.75,3.7200317,3.725507
2.5,3.1111448,2.5450222
3.0,3.0745132,2.9329426
3.75,3.708057,3.6785247
3.25,3.5491378,3.2427177
4.0,3.7278206,3.9213612
3.5,3.612023,3.4448903
4.0,3.7445748,3.9201128
3.75,4.063555,3.7864137
3.0,3.068223,2.9510672
2.5,3.1170654,2.541455
2.5,2.9204092,2.5372212
0.8,0.99221015,0.80369353
3.0,3.092761,2.9622376
0.8,0.96923786,0.79945177
3.1,3.0136135,3.053176
3.0,3.0788465,2.9545846
3.5,3.6062684,3.550959
3.0,3.0709913,2.9322574
0.8,1.0026546,0.8041432
3.75,3.7490242,3.7343416
3.5,3.8482935,3.5658417
3.75,4.337271,3.8095963
4.5,4.2760277,4.470385
0.8,0.9793079,0.8041432
3.1,3.0136135,3.0537906
2.1,2.6329892,2.5741754
2.5,3.1116252,2.5437875
3.75,4.0458183,3.7659087
2.45,2.9212914,2.509174
0.8,0.98575604,0.80456334
3.25,3.5559282,3.2425895
3.0,3.0902393,2.953089
3.0,3.0649066,2.9328873
14.0,13.226195,13.981903
3.0,3.0559156,2.9741867
3.75,3.7079484,3.7271929
0.8,0.97050774,0.80360067
3.0,3.1507843,2.9643238
3.0,3.0615022,2.9727805
3.0,3.0902095,2.954464
3.0,3.177068,2.9703915
2.5,2.8639898,2.5363495
3.25,3.4941378,3.1955426
3.0,3.0731177,2.9548914
3.75,3.9848192,3.7732828
3.0,3.3251474,2.9907348
3.25,3.5663376,3.3037448
3.0,3.3067796,2.994233
3.75,3.7555647,3.7276125
0.8,0.9876183,0.80516833
3.0,3.4327862,3.0584881
3.1,3.0136135,3.0558178
3.5,3.5704145,3.480869
3.5,3.5687895,3.4820948
3.25,3.5502791,3.2435014
8.95,9.496199,8.953057
3.5,3.6625469,3.473054
3.5,3.5484033,3.4759748
0.8,0.9981318,0.80410784
4.5,4.2342005,4.475757
3.0,3.1194532,2.966618
2.0,2.699807,2.021214
3.75,3.9647834,3.7736754
28.0,28.187937,27.773298
3.75,3.7045028,3.7294602
2.5,3.0918267,2.540562
3.5,3.6171982,3.553462
3.5,3.5823772,3.47096
2.5,3.0697865,2.5673032
3.0,3.2486873,2.994233
3.5,3.6573808,3.47096
3.0,3.1817389,2.9650517
3.0,3.0712225,2.9727805
3.0,3.1709552,2.960282
2.5,2.9858727,2.5466726
2.2,2.8364909,2.231433
3.0,3.1585836,2.9709263
3.75,3.7023199,3.7238615
2.5,2.9870563,2.5083568
2.45,2.9226446,2.5141702
2.0,2.656861,2.0271523
4.5,4.4520316,4.4484367
3.0,3.2570498,2.944583
3.1,3.0136135,3.0535529
2.5,2.9589596,2.5364463
4.75,4.592107,4.6857195
3.0,3.573947,3.021457
4.75,4.4798803,4.6907735
3.1,3.4010224,3.1003788
2.5,2.9794672,2.555763
2.45,2.9224825,2.5133283
3.0,3.2161615,2.9613562
3.75,3.7025623,3.7632315
3.0,3.0807695,2.954183
3.0,3.2033255,2.964046
2.5,2.9563766,2.534174
3.5,3.5903301,3.472513
3.0,3.1623228,2.964046
3.75,3.7216163,3.7352452
3.0,3.2971153,2.9959803
4.75,4.584893,4.691645
3.0,3.288586,2.9605649
0.8,0.97415715,0.8037249
3.25,3.5534024,3.263387
2.2,2.88285,2.231433
2.0,2.6816688,2.0218124
2.45,2.965265,2.5130568
0.8,0.9664082,0.8043188
4.5,4.319933,4.494048
2.0,2.6128812,2.0271523
2.2,3.055319,2.240144
3.0,3.1517832,2.97099
3.1,3.0136135,3.0535529
3.0,3.0697558,2.949176
2.5,2.9906697,2.5390596
4.25,4.041651,4.1964564
3.0,3.3131497,2.994233
3.0,3.2334523,2.9966562
3.0,3.1857836,2.97099
4.75,4.48964,4.691645
4.25,4.2502136,4.187941
3.75,4.042618,3.7674468
3.0,3.2708573,2.96231
3.0,3.1808722,2.97099
3.5,3.621221,3.4461205
3.0,3.044845,2.9330428
2.45,2.9465492,2.5137906
4.25,4.063756,4.195586
2.5,2.9637492,2.5423458
0.8,0.98133063,0.79773265
3.0,3.3997462,3.0621932
3.75,4.040905,3.747847
2.5,2.9555519,2.5338387
2.2,2.889704,2.231433
2.65,3.3109715,2.7627475
3.5,3.5640814,3.4779668
2.5,2.9403288,2.5372002
0.8,0.99295056,0.8045242
3.25,3.5879967,3.3033743
2.5,2.9083092,2.537806
3.0,3.1997976,2.9482431
2.5,2.9474444,2.5374794
0.8,0.98101133,0.7994656
2.2,3.0999846,2.240144
2.5,3.067233,2.567816
2.0,2.686246,2.0217488
2.5,3.054841,2.5677607
2.5,2.9244545,2.5108445
3.0,3.1417768,2.9703915
3.0,3.168384,2.9629564
3.25,3.5723884,3.3030906
3.75,3.8904455,3.764354
3.0,3.1610966,2.9643664
2.5,3.0767179,2.5666747
4.25,4.217645,4.1976256
3.0,3.0771987,2.9529402
3.1,3.3136144,3.1015787
2.5,2.9595928,2.5373058
3.0,2.5979064,2.8237891
3.75,3.749969,3.7240794
3.25,3.5484896,3.2376637
3.75,4.385803,3.8100224
3.25,3.5791023,3.3063893
3.75,4.298441,3.7619283
3.75,2.944448,3.6807435
2.1,2.6069365,2.5233204
3.5,3.6397583,3.472513
3.25,3.5816567,3.307064
3.75,4.368565,3.8107886
3.75,3.714019,3.7321637
2.0,2.653504,2.021214
3.5,3.596403,3.5679016
3.75,4.3193107,3.806301
3.0,3.087866,2.9299695
3.0,3.2018008,2.9661145
2.65,3.212891,2.7682192
3.25,3.5941222,3.301572
2.5,2.9447598,2.5447228
3.75,3.7221048,3.7322018
0.8,0.9969599,0.80516833
4.25,4.1247616,4.200648
13.33,11.29501,13.287939
3.0,3.0834126,2.9754167
4.75,4.4710226,4.6907735
3.0,3.1526127,2.9627523
3.0,3.2577734,2.96231
2.2,3.168349,2.2400014
2.5,3.0989742,2.5422857
4.5,4.3999705,4.4426155
3.0,3.412232,3.0570476
2.5,2.9571748,2.5357192
2.5,3.0731313,2.5586634
19.75,29.465555,19.961452
4.25,4.106557,4.1970277
3.5,3.5495844,3.4786358
0.8,0.9852284,0.80326194
2.5,2.9429886,2.5083568
4.25,4.1140537,4.1970277
2.5,2.9921074,2.5092754
3.75,3.7229745,3.6820154
3.75,3.7486768,3.7264435
3.0,3.68513,3.0251803
2.5,3.1451116,2.5430532
3.5,3.9093926,3.54946
3.0,3.1505847,2.9660187
4.75,4.564145,4.691741
3.0,2.9082317,2.958589
3.0,3.2311368,2.9477835
4.5,4.410203,4.4475646
3.75,4.047097,3.771257
0.8,0.9985846,0.8041432
2.2,2.7942073,2.2299645
4.75,4.497425,4.6896043
3.0,3.4441218,3.0584881
3.0,3.0782685,2.9330683
3.75,3.7398922,3.6799111
2.5,2.999184,2.5083966
3.25,3.5740135,3.3019612
3.75,3.759239,3.726962
3.0,2.582113,2.939285
0.8,1.0051771,0.80410784
3.0,3.0633256,2.930588
3.75,3.7262843,3.7628388
2.5,2.959428,2.537452
3.0,3.3588972,3.0570476
2.0,2.643364,2.020355
2.5,2.980198,2.5099986
4.75,4.5197268,4.691645
3.0,3.096302,2.9540684
3.0,3.258613,2.994233
4.5,4.408178,4.4415574
2.55,3.0136135,2.6170678
3.0,3.3681626,2.9901938
45.0,32.13303,44.93538
3.5,3.5440116,3.442486
4.25,4.153999,4.1972327
0.8,0.97874594,0.8041432
2.5,2.9907732,2.5416605
2.5,3.0235834,2.5548544
2.5,3.0820382,2.5598478
2.5,3.1106377,2.542502
2.5,3.0603013,2.5641026
2.5,3.0110707,2.55614
2.2,2.8080482,2.2299645
3.0,3.5819027,3.0236044
2.5,2.9758537,2.5083966
3.0,3.2329378,2.9448996
4.5,4.3962545,4.4475646
3.1,3.4862506,3.0999885
4.5,4.3998766,4.4455967
3.0,3.082251,2.9296012
2.5,3.0707293,2.5673585
2.5,2.986632,2.537452
2.2,2.8575792,2.231974
3.75,3.7116058,3.7628388
4.0,3.656463,3.923318
3.75,3.9940355,3.7638538
2.0,2.7239492,2.0218124
4.75,4.507888,4.691975
2.55,3.0136135,2.6170678
3.0,3.075573,2.9328873
0.8,0.9985079,0.8037572
3.0,3.0825126,2.9622858
3.75,3.7548769,3.7280002
4.25,4.2722425,4.1864996
2.5,2.9864037,2.5083568
3.0,3.064227,2.9754167
2.5,2.9721334,2.5099986
0.8,0.9729632,0.80378854
2.5,2.926384,2.5359888
3.0,3.5675232,3.0236044
3.0,3.055692,2.9329426
2.45,2.9308777,2.5138807
3.75,3.746143,3.73
3.75,3.6241453,3.7311745
2.0,2.6264544,2.0245647
3.5,3.9127884,3.5632794
4.25,4.2136774,4.1976256
3.5,3.5447166,3.4447477
3.0,3.6227162,3.0251803
2.5,3.1483622,2.5409389
2.5,2.9888735,2.5498922
3.0,2.6141856,2.779055
3.1,3.379037,3.100748
3.0,3.2479813,2.9907348
2.5,3.1952014,2.5460753
3.5,3.5610335,3.482477
3.0,3.0705657,2.9754167
3.0,3.250702,2.9959803
2.5,3.070597,2.5677607
2.5,2.941482,2.5372694
3.0,2.5817995,2.8051374
3.1,3.4292266,3.1012104
0.8,0.987076,0.79884344
2.5,3.180004,2.5393798
4.25,4.2172613,4.1972327
3.0,3.1288586,2.9633265
3.1,3.0136135,3.051535
2.1,2.63601,2.5826502
3.5,3.5436287,3.442486
12.0,14.23291,12.106505
3.0,3.176439,2.9577177
2.5,2.9370475,2.5419436
2.5,3.073645,2.568218
3.0,3.0557384,2.9287717
3.0,3.0798092,2.932485
3.0,3.4853685,3.0584881
3.0,3.5844762,3.0209367
3.75,3.7537034,3.7315848
3.1,3.3846684,3.1028104
3.0,3.2638617,2.9613822
3.0,3.0740404,2.9324298
3.0,3.049788,2.9741867
3.0,3.0843143,2.9329426
3.0,2.631668,2.8349009
3.0,3.282767,2.9901938
3.75,4.0177746,3.7732828
3.5,3.611613,3.4448903
3.0,3.1463728,2.9703915
3.0,3.3139443,2.994233
4.5,4.430785,4.4429502
3.5,3.559859,3.442486
3.0,3.2783318,2.9610014
3.75,3.7347598,3.7632315
2.5,2.967687,2.5432606
3.0,2.6009457,2.9165916
3.75,3.7496574,3.7286007
2.5,2.9799557,2.5083966
3.75,3.739281,3.6823502
0.8,0.97636306,0.797528
4.5,4.416499,4.446558
3.0,3.2006536,2.9623618
2.5,2.994773,2.5552893
3.5,3.549397,3.4799335
3.25,3.5594065,3.2419004
2.2,3.0893855,2.241374
3.0,3.0655441,2.9741867
3.0,3.1424627,2.97099
3.75,3.7589142,3.7292025
2.5,3.1049414,2.541455
2.5,2.9690058,2.5368733
3.75,3.7191274,3.7279513
3.75,3.7803867,3.7270274
3.75,3.9701655,3.7672732
4.0,3.6879432,3.9209843
2.5,3.0904827,2.5633173
2.5,3.0222878,2.5383847
3.0,3.178172,2.9482424
2.5,2.931234,2.5352197
3.0,3.2784085,2.9959803
3.0,3.3258832,2.994233
3.5,3.5486023,3.4785905
3.75,3.6630666,3.7632315
2.2,2.809063,2.231974
3.75,3.7602005,3.7468734
3.0,3.181059,2.9474518
2.5,3.0028887,2.5092754
3.0,3.54231,3.0618005
3.5,3.5488703,3.4800282
3.25,3.5611613,3.260434
3.0,3.0803313,2.9727805
3.75,4.396346,3.8072243
4.0,3.7393153,3.916822
3.75,4.034708,3.7662945
2.5,3.0374665,2.555714
2.2,2.8010373,2.2305055
4.0,3.6534293,3.922941
3.5,3.565832,3.4759786
3.0,2.6283674,2.5955298
3.25,3.548025,3.2649367
3.25,3.5522082,3.244779
2.5,2.945953,2.5372248
2.5,2.9666817,2.5423458
3.1,3.0136135,3.0495415
3.25,3.5496225,3.2680433
2.5,3.0087576,2.5553093
3.0,3.0913286,2.9387271
2.5,2.98314,2.5108445
3.0,3.2556713,2.9898517
3.0,3.2381923,2.9477835
3.75,3.6958315,3.730788
3.75,3.708199,3.6812046
3.1,3.3357387,3.1017992
3.0,3.2519011,2.9618008
3.0,3.0741258,2.932485
2.0,2.658603,2.0245647
2.2,2.818736,2.231433
3.75,4.016593,3.751478
0.8,0.9614741,0.8047283
2.5,2.9313617,2.5083966
3.75,3.95231,3.7736754
3.5,3.6013315,3.473054
2.0,2.6138093,2.0259223
2.5,3.0217364,2.5547931
0.8,0.9856207,0.80454636
2.45,2.9421778,2.5134223
3.0,3.2698085,2.9901938
2.5,2.996102,2.5108445
4.0,3.6955209,3.9226468
3.5,3.6089346,3.4448903
3.75,3.7327356,3.7628388
4.0,3.7252035,3.922486
2.55,3.0136135,2.6150498
3.0,3.485288,3.0621932
2.5,2.9397032,2.5357366
3.75,3.7596004,3.7283337
2.5,3.145274,2.5396905
3.75,3.715107,3.6820154
2.5,3.1355705,2.5437875
3.5,3.8722126,3.56167
4.5,4.381554,4.471961
3.0,3.0822396,2.9538825
4.5,4.4265165,4.446462
3.5,3.593234,3.4448903
3.75,3.956175,3.7632825
3.5,3.8399575,3.5658991
2.45,2.9163384,2.5137906
2.55,3.0136135,2.615111
3.0,3.182803,2.9597573
2.5,2.9686322,2.542401
0.8,0.9870249,0.80524105
4.25,4.120843,4.200648
3.0,2.577981,2.683898
2.0,2.619549,2.0271523
3.5,3.491875,3.4411137
4.0,3.7039332,3.9165277
2.5,2.948968,2.5108445
3.5,3.5457752,3.442486
4.5,4.2324934,4.4684315
8.95,9.284288,8.947112
3.0,3.094309,2.956324
2.2,2.8253963,2.231974
3.0,3.261982,2.96231
3.5,3.5942004,3.4448903
2.5,2.9472167,2.5367668
2.0,2.6475768,2.0245647
2.5,2.9758542,2.5365617
3.0,3.4036841,3.0584881
3.75,4.329647,3.8115711
4.25,4.2146683,4.18737
4.75,4.4937105,4.687797
2.5,2.9348109,2.5083966
3.0,3.0680444,2.9481125
4.75,4.565971,4.6900377
4.0,3.5760543,3.921816
2.5,2.9524195,2.5378132
2.2,2.8254704,2.231433
2.5,3.0710351,2.5660548
3.0,3.2321222,2.9477282
2.5,3.0964532,2.5686743
2.5,3.01266,2.53562
3.5,3.5604956,3.442486
3.0,3.1521618,2.97099
3.0,3.068911,2.9741867
3.0,3.3724504,3.0574403
3.0,3.0741856,2.9532468
2.2,3.0785463,2.2381716
0.8,0.9803813,0.80378854
4.25,4.115157,4.1970277
3.1,3.380177,3.1012473
3.0,3.2831275,2.9638617
3.0,3.0772147,2.9329426
18.0,18.78118,17.97441
3.75,4.310111,3.8100224
3.0,3.0898647,2.952719
2.0,2.641994,2.0245647
4.25,4.2137423,4.1972327
3.0,3.0863438,2.956917
4.75,4.505775,4.691645
2.55,3.0136135,2.6170678
3.0,3.2815015,2.994233
3.0,3.1458852,2.9709263
3.0,3.2976556,2.9907348
3.5,3.6331728,3.4461205
0.8,0.99899805,0.8044371
4.25,4.067238,4.195586
8.95,9.388526,8.894807
3.5,3.6014254,3.4461205
2.5,2.9479902,2.542401
3.5,3.6068556,3.4855561
3.0,3.2859094,2.9898517
28.0,28.430471,27.907835
3.5,3.5486507,3.4759636
3.0,3.2526119,2.9907348
3.0,3.1414669,2.9709263
3.75,3.777535,3.7632315
3.75,4.045806,3.771257
20.45,17.49661,20.363497
2.45,2.9450479,2.514249
2.2,3.0392861,2.241374
2.5,3.0559006,2.565919
3.0,3.4569943,3.0579169
2.5,3.022816,2.5547931
3.1,3.3865035,3.100985
4.5,4.2628117,4.497013
2.55,3.0136135,2.6193147
3.0,3.465299,3.0621932
2.5,3.1275647,2.5409389
3.0,3.2005105,2.9475558
4.25,3.7523081,4.2010407
4.5,4.4262533,4.4424467
4.25,4.064718,4.195586
3.0,3.327444,2.9901938
2.45,2.9809408,2.5125945
0.8,0.9851861,0.79881394
3.0,3.4006658,3.0574403
3.0,3.292111,2.9959803
4.5,4.2951765,4.4401875
2.5,3.0533369,2.5694525
3.75,4.320323,3.8099263
3.75,3.9952238,3.7736754
2.0,2.6570792,2.021214
3.25,3.4515157,3.2634864
3.25,3.55236,3.270176
2.2,3.094197,2.241374
3.0,3.3637848,2.9907348
3.0,3.0879624,2.9754167
2.2,3.0648437,2.240144
3.0,3.6023855,3.0251803
3.5,3.6495788,3.472513
3.75,4.3428493,3.8077047
2.0,2.6488097,2.0259223
3.75,4.0180645,3.7663486
3.0,3.2663069,2.9959803
9.5,10.093782,9.480421
2.5,3.073205,2.5547998
2.2,3.1050303,2.2381716
22.5,21.083567,22.488058
3.75,3.742526,3.7284112
3.75,3.7388022,3.721845
18.0,17.254177,17.940184
4.0,3.7014925,3.924916
3.5,3.5744066,3.484555
3.0,3.766065,3.02466
2.5,2.9791045,2.5092754
3.0,3.062183,2.932485
3.75,3.7463305,3.7417107
3.0,2.6319122,2.6462357
3.0,3.062862,2.95325
3.0,3.4417129,3.0574403
3.75,3.7663,3.6820314
3.0,2.5955527,2.7916355
3.0,3.3507109,3.0574403
2.5,3.085398,2.563172
3.75,4.0574865,3.7815173
3.25,3.5134487,3.2071311
0.8,0.9793136,0.8041748
2.5,2.9501052,2.5083966
3.5,3.5518625,3.4857414
4.25,4.118846,4.1970277
2.2,3.0933852,2.241374
3.75,4.334488,3.8095963
4.25,4.1065207,4.1970277
2.5,2.9486141,2.5353036
3.5,3.6214821,3.4461205
4.25,4.317027,4.1864996
3.5,3.5827038,3.4448903
4.0,3.7376578,3.922863
3.0,3.0730212,2.932485
4.5,4.2842636,4.4679427
3.5,3.8939302,3.5656078
2.5,3.0657434,2.5673032
4.25,4.109391,4.1970277
2.5,2.9368243,2.5108445
3.5,4.0271635,3.5646405
0.8,0.95748615,0.803537
3.0,2.6045265,2.7201834
3.5,3.5478432,3.4743588
3.0,3.3039064,2.9901938
3.5,3.785858,3.5655117
3.5,3.5984077,3.473054
3.75,3.716335,3.6807423
3.25,3.5615728,3.2646646
18.0,18.76579,18.085743
2.5,2.9547336,2.5099986
3.75,3.7189007,3.681663
3.5,3.604108,3.473054
4.25,4.2313824,4.1976256
2.45,2.9412327,2.5141702
3.75,3.7178557,3.7632315
3.75,3.7080934,3.7311518
2.5,2.9930422,2.5553093
3.5,3.9892926,3.566704
2.5,3.3300843,2.559129
3.5,3.5928898,3.442486
2.55,3.0136135,2.6178985
2.5,2.9297738,2.5327177
3.75,3.7431052,3.7268913
4.75,4.5070515,4.689273
3.5,3.5506275,3.4808135
2.5,2.9337652,2.5364463
0.8,0.9806758,0.79993045
2.5,2.959997,2.53634
3.75,3.7344882,3.7280715
2.0,2.651497,2.0271523
2.2,2.8163602,2.2299645
2.5,3.139467,2.5410001
3.25,3.5491283,3.270176
2.5,3.0764606,2.5628138
2.45,2.9395392,2.5125945
3.75,4.371786,3.805581
2.5,3.000786,2.5099986
2.5,3.0122895,2.556811
3.75,3.7250793,3.6807423
3.75,3.7485588,3.7303393
2.5,2.9837735,2.5378113
2.5,2.8967476,2.5353036
3.0,3.0722463,2.951136
4.75,4.508399,4.6927476
2.5,3.0661232,2.5673585
3.5,3.5646412,3.4799056
4.5,4.366708,4.445165
2.0,2.6553283,2.0245647
3.5,3.6224318,3.5610702
3.0,3.1714892,2.9645941
2.45,2.9909468,2.5134223
4.5,4.412958,4.446462
3.0,3.1982193,2.9481857
0.8,0.98406166,0.80472076
0.8,0.98759615,0.800669
2.0,2.638219,2.0271523
3.0,3.0629404,2.9519405
2.2,2.8563395,2.231433
3.75,4.0578957,3.780946
3.5,3.7514632,3.563845
4.25,4.2690363,4.1864996
3.1,3.0136135,3.0516741
3.75,4.3891926,3.8099263
3.0,3.1370625,2.9695325
3.5,3.6292007,3.559087
4.25,4.121828,4.200648
3.0,3.0715737,2.9703915
4.25,4.108616,4.2010407
3.75,4.039959,3.7525682
3.0,3.1901033,2.948241
4.25,4.288735,4.1868925
4.0,3.5933976,3.921816
2.2,2.8292656,2.2305055
3.25,3.5856044,3.3070276
3.75,4.0918694,3.7800767
3.75,3.7432482,3.7256873
3.0,3.0723948,2.962064
2.2,2.8066926,2.2299645
3.0,3.0974584,2.9727805
3.75,3.7081301,3.6812046
4.5,4.39719,4.4444222
3.0,3.2985408,2.9893107
3.5,3.6232774,3.4461205
3.75,3.72074,3.6814005
3.0,3.1617107,2.9650517
2.2,3.0773144,2.240144
2.0,2.6711483,2.0218124
3.25,3.5438755,3.202162
3.5,3.5864742,3.490603
2.5,2.9299374,2.5359888
2.5,3.1351576,2.5429568
2.2,2.9063425,2.231433
3.5,3.572624,3.485613
2.5,3.130447,2.5429568
3.0,3.2999284,2.994233
3.0,3.3156788,3.0584881
3.5,3.5959036,3.4448903
3.0,3.2490814,2.9464798
3.0,3.5858939,3.0584881
3.75,4.2980986,3.8082995
2.55,3.0136135,2.616613
3.0,3.063822,2.9328873
4.75,4.4931936,4.6888995
3.0,3.0782704,2.9528813
3.0,3.0684013,2.9329426
3.0,3.1467268,2.9618068
3.0,3.2542357,2.948241
3.75,3.7129972,3.7268946
0.8,0.98249257,0.8035693
4.5,4.4093847,4.446462
3.75,4.3161774,3.8059711
3.5,3.5564864,3.485581
2.5,3.0931046,2.5615773
2.5,2.9664347,2.537452
3.5,3.6078064,3.483705
4.5,4.2488294,4.474214
3.0,3.093236,2.974044
2.2,3.0706556,2.2381716
3.0,3.1817248,2.960282
3.75,4.0372133,3.766953
2.2,2.8251996,2.2299645
3.75,3.7156048,3.7268946
4.5,4.4331017,4.446462
2.5,3.064944,2.560178
3.75,3.7218125,3.7252204
2.0,2.6636968,2.0217488
3.75,3.7183821,3.681663
2.55,3.0136135,2.618591
2.5,2.9324117,2.5338302
3.25,3.56248,3.2419004
3.5,3.553015,3.4741502
3.25,3.5538318,3.263387
3.5,3.618765,3.553342
4.5,4.4031963,4.4315777
4.5,4.432654,4.446462
3.0,3.5681345,3.0251803
2.5,3.0759542,2.5591197
3.75,3.7171178,3.6829264
3.0,3.0833201,2.9495628
3.0,3.1003428,2.9560864
3.0,3.141421,2.9709263
2.5,3.0737228,2.5677607
3.5,3.8746219,3.5616653
2.5,3.1341517,2.543325
3.0,3.4151406,3.0621932
3.5,3.5630033,3.442486
2.45,2.9321883,2.51296
4.25,3.9077303,4.1996684
2.5,3.0641742,2.5693364
2.2,3.0689194,2.2381716
3.0,3.1873846,2.9482431
2.5,2.9538822,2.5372694
3.25,3.5266628,3.206442
3.5,3.6370409,3.5538108
14.75,17.81964,14.906701
2.5,2.9632626,2.5365112
2.45,2.999827,2.5138807
3.25,3.4864204,3.2634864
0.8,0.9739058,0.80378854
3.0,3.1530728,2.9703915
3.0,3.07371,2.9537256
3.0,3.0844896,2.962468
2.5,3.0846565,2.56736
3.75,4.11448,3.7804694
3.5,3.5898898,3.472513
2.55,3.0136135,2.6131017
2.0,2.6579113,2.0218124
3.1,3.0136135,3.047144
14.0,14.373756,14.327419
0.8,0.9819386,0.8041432
3.0,3.2318563,2.948241
0.8,0.9871036,0.79859513
3.1,3.0136135,3.051535
2.5,2.9528365,2.5419436
0.8,0.9749788,0.7969891
0.8,0.98710763,0.8040234
2.2,3.083971,2.2381716
0.8,0.9865329,0.7988449
3.0,3.3423681,2.994233
7.6,7.612233,7.605338
0.8,1.0042478,0.8041432
2.5,3.0056086,2.5092754
0.8,0.986428,0.80516833
2.0,2.6745272,2.0218124
2.5,3.0819366,2.5598
3.1,3.0136135,3.0528817
3.75,3.7052524,3.7297473
3.75,4.0251036,3.7519176
3.0,3.1934006,2.9645941
3.75,3.721145,3.6820154
3.5,3.6000187,3.473054
2.5,3.0720115,2.5670755
2.2,3.061263,2.240144
3.5,3.5711133,3.4448903
3.5,3.6421893,3.47096
3.75,4.0363836,3.7485042
2.55,3.0136135,2.6146312
2.5,3.0310314,2.507822
2.2,3.068332,2.2381716
2.5,2.9656131,2.5357742
3.0,3.0838044,2.9557095
3.0,3.2463214,2.9959803
3.0,3.2442443,2.9477835
3.75,4.0270557,3.7736754
0.8,0.98975164,0.8041432
3.0,3.2784085,2.9959803
2.45,2.9632258,2.51296
3.75,4.369631,3.8086295
3.0,3.2698407,2.9898517
3.0,3.070302,2.932485
3.0,3.0776052,2.9328873
0.8,0.98911273,0.81338084
3.75,4.05698,3.7864137
2.5,3.0775275,2.5626006
2.5,2.960321,2.5092754
0.8,0.98982406,0.80378854
3.0,3.1679401,2.9635885
4.5,4.3431816,4.4393644
2.5,3.0860364,2.5625768
3.25,3.519342,3.264764
3.0,3.2837064,2.9901938
2.5,3.1435506,2.5437875
2.5,2.936315,2.5099986
3.75,4.017393,3.752777
2.5,3.1272302,2.541455
0.8,0.9712361,0.80378854
3.0,3.1530867,2.9709263
4.25,4.2188797,4.1976256
2.5,2.9956298,2.5416605
2.5,3.08497,2.5616486
2.0,2.669517,2.0218124
2.5,2.9585004,2.5099986
3.0,3.2011433,2.9445124
2.5,3.087963,2.5763466
3.0,2.6189759,2.5943768
2.45,2.9305,2.514249
3.0,3.1349468,2.9623725
3.5,3.5986047,3.482148
2.5,3.0727177,2.5609765
3.0,3.0726416,2.9576097
3.0,3.5285723,3.0618005
3.0,3.06896,2.952989
3.75,3.7505343,3.6808012
4.5,4.4388237,4.446792
4.25,4.2335205,4.1976256
2.5,2.950723,2.5365784
3.1,3.3841956,3.1018622
2.0,2.656064,2.0218124
3.5,3.6152518,3.4448903
4.75,4.4974875,4.6927476
3.75,3.774509,3.73697
3.5,3.8806863,3.5659378
3.0,3.4090052,3.0570476
